asset,ts_utc,open,high,low,close,session
BITCOIN,2025-10-23 16:00:00+00:00,109193.0,110088.0,108872.0,110011.0,US
BITCOIN,2025-10-23 20:00:00+00:00,110019.0,111295.0,109714.0,110351.0,US
BITCOIN,2025-10-24 00:00:00+00:00,110259.0,110259.0,109478.0,110049.0,ASIA
BITCOIN,2025-10-24 04:00:00+00:00,110109.0,110790.0,110055.0,110475.0,ASIA
BITCOIN,2025-10-24 08:00:00+00:00,110434.0,111481.0,110434.0,110991.0,EUROPE
BITCOIN,2025-10-24 12:00:00+00:00,111064.0,111501.0,110813.0,111052.0,EUROPE
BITCOIN,2025-10-24 16:00:00+00:00,111148.0,111658.0,109922.0,110149.0,US
BITCOIN,2025-10-24 20:00:00+00:00,110086.0,110896.0,109873.0,110631.0,US
BITCOIN,2025-10-25 00:00:00+00:00,110534.0,111112.0,110534.0,110998.0,ASIA
BITCOIN,2025-10-25 04:00:00+00:00,111030.0,111142.0,110742.0,111037.0,ASIA
BITCOIN,2025-10-25 08:00:00+00:00,111051.0,111690.0,111051.0,111516.0,EUROPE
BITCOIN,2025-10-25 12:00:00+00:00,111508.0,111790.0,111428.0,111600.0,EUROPE
BITCOIN,2025-10-25 16:00:00+00:00,111594.0,111887.0,111435.0,111454.0,US
BITCOIN,2025-10-25 20:00:00+00:00,111415.0,111693.0,111216.0,111589.0,US
BITCOIN,2025-10-26 00:00:00+00:00,111612.0,111688.0,111367.0,111620.0,ASIA
BITCOIN,2025-10-26 04:00:00+00:00,111632.0,111864.0,111286.0,111319.0,ASIA
BITCOIN,2025-10-26 08:00:00+00:00,111278.0,111728.0,111278.0,111714.0,EUROPE
BITCOIN,2025-10-26 12:00:00+00:00,111739.0,113256.0,111739.0,113256.0,EUROPE
BITCOIN,2025-10-26 16:00:00+00:00,113283.0,113851.0,113283.0,113619.0,US
BITCOIN,2025-10-26 20:00:00+00:00,113680.0,113757.0,113353.0,113577.0,US
BITCOIN,2025-10-27 00:00:00+00:00,113548.0,114816.0,113083.0,114476.0,ASIA
BITCOIN,2025-10-27 04:00:00+00:00,114419.0,115425.0,114419.0,114984.0,ASIA
BITCOIN,2025-10-27 08:00:00+00:00,114972.0,116032.0,114972.0,115579.0,EUROPE
BITCOIN,2025-10-27 12:00:00+00:00,115527.0,115571.0,114862.0,115342.0,EUROPE
BITCOIN,2025-10-27 16:00:00+00:00,115359.0,115359.0,114634.0,114914.0,US
BITCOIN,2025-10-27 20:00:00+00:00,114978.0,115755.0,114828.0,114851.0,US
BITCOIN,2025-10-28 00:00:00+00:00,114830.0,114842.0,113944.0,114183.0,ASIA
BITCOIN,2025-10-28 04:00:00+00:00,114085.0,114459.0,113822.0,113843.0,ASIA
BITCOIN,2025-10-28 08:00:00+00:00,113894.0,114291.0,113599.0,114181.0,EUROPE
BITCOIN,2025-10-28 12:00:00+00:00,114189.0,114603.0,114140.0,114330.0,EUROPE
BITCOIN,2025-10-28 16:00:00+00:00,114347.0,116041.0,114156.0,114681.0,US
BITCOIN,2025-10-28 20:00:00+00:00,114670.0,115563.0,113633.0,113795.0,US
BITCOIN,2025-10-29 00:00:00+00:00,113617.0,113617.0,112412.0,112950.0,ASIA
BITCOIN,2025-10-29 04:00:00+00:00,112894.0,112894.0,112249.0,112554.0,ASIA
BITCOIN,2025-10-29 08:00:00+00:00,112524.0,113533.0,112524.0,113533.0,EUROPE
BITCOIN,2025-10-29 12:00:00+00:00,113560.0,113567.0,112857.0,113129.0,EUROPE
BITCOIN,2025-10-29 16:00:00+00:00,113201.0,113536.0,111501.0,111501.0,US
BITCOIN,2025-10-29 20:00:00+00:00,111402.0,111897.0,110020.0,110741.0,US
BITCOIN,2025-10-30 00:00:00+00:00,110621.0,111758.0,110016.0,110047.0,ASIA
BITCOIN,2025-10-30 04:00:00+00:00,110026.0,110964.0,109940.0,110596.0,ASIA
BITCOIN,2025-10-30 08:00:00+00:00,110695.0,111519.0,108201.0,111315.0,EUROPE
BITCOIN,2025-10-30 12:00:00+00:00,111361.0,111361.0,109790.0,109790.0,EUROPE
BITCOIN,2025-10-30 16:00:00+00:00,109768.0,109768.0,107451.0,107633.0,US
BITCOIN,2025-10-30 20:00:00+00:00,107675.0,108082.0,106522.0,106786.0,US
BITCOIN,2025-10-31 00:00:00+00:00,106464.0,108241.0,106464.0,108241.0,ASIA
BITCOIN,2025-10-31 04:00:00+00:00,108409.0,109976.0,108409.0,109144.0,ASIA
BITCOIN,2025-10-31 08:00:00+00:00,109204.0,110141.0,109204.0,109369.0,EUROPE
BITCOIN,2025-10-31 12:00:00+00:00,109421.0,110325.0,109281.0,110325.0,EUROPE
BITCOIN,2025-10-31 16:00:00+00:00,110542.0,110845.0,109590.0,110323.0,US
BITCOIN,2025-10-31 20:00:00+00:00,110164.0,110164.0,108655.0,109936.0,US
BITCOIN,2025-11-01 00:00:00+00:00,109593.0,109730.0,109404.0,109574.0,ASIA
BITCOIN,2025-11-01 04:00:00+00:00,109567.0,110130.0,109407.0,110083.0,ASIA
BITCOIN,2025-11-01 08:00:00+00:00,110241.0,110301.0,109904.0,110017.0,EUROPE
BITCOIN,2025-11-01 12:00:00+00:00,110040.0,110170.0,109848.0,110083.0,EUROPE
BITCOIN,2025-11-01 16:00:00+00:00,110073.0,110187.0,109713.0,110123.0,US
BITCOIN,2025-11-01 20:00:00+00:00,110237.0,110434.0,110190.0,110278.0,US
BITCOIN,2025-11-02 00:00:00+00:00,110269.0,110415.0,109915.0,110014.0,ASIA
BITCOIN,2025-11-02 04:00:00+00:00,110067.0,110116.0,109874.0,109977.0,ASIA
BITCOIN,2025-11-02 08:00:00+00:00,110007.0,110985.0,110000.0,110985.0,EUROPE
BITCOIN,2025-11-02 12:00:00+00:00,110883.0,111058.0,110358.0,111058.0,EUROPE
BITCOIN,2025-11-02 16:00:00+00:00,111095.0,111130.0,110211.0,110211.0,US
BITCOIN,2025-11-02 20:00:00+00:00,110058.0,110299.0,109778.0,110103.0,US
BITCOIN,2025-11-03 00:00:00+00:00,110154.0,110650.0,109581.0,110650.0,ASIA
BITCOIN,2025-11-03 04:00:00+00:00,110500.0,110665.0,107961.0,107961.0,ASIA
BITCOIN,2025-11-03 08:00:00+00:00,107978.0,107978.0,107181.0,107533.0,EUROPE
BITCOIN,2025-11-03 12:00:00+00:00,107456.0,107828.0,107047.0,107779.0,EUROPE
BITCOIN,2025-11-03 16:00:00+00:00,107783.0,108151.0,105782.0,105782.0,US
BITCOIN,2025-11-03 20:00:00+00:00,105802.0,107572.0,105540.0,107145.0,US
BITCOIN,2025-11-04 00:00:00+00:00,107115.0,107115.0,106129.0,106521.0,ASIA
BITCOIN,2025-11-04 04:00:00+00:00,106452.0,107161.0,105966.0,107127.0,ASIA
BITCOIN,2025-11-04 08:00:00+00:00,107170.0,107189.0,104257.0,104500.0,EUROPE
BITCOIN,2025-11-04 12:00:00+00:00,104429.0,104560.0,103656.0,104527.0,EUROPE
BITCOIN,2025-11-04 16:00:00+00:00,104516.0,104666.0,103293.0,103688.0,US
BITCOIN,2025-11-04 20:00:00+00:00,103369.0,103369.0,100175.0,100647.0,US
BITCOIN,2025-11-05 00:00:00+00:00,100575.0,101635.0,99076.0,101635.0,ASIA
BITCOIN,2025-11-05 04:00:00+00:00,101481.0,102211.0,99111.0,102128.0,ASIA
BITCOIN,2025-11-05 08:00:00+00:00,102119.0,102242.0,101607.0,101999.0,EUROPE
BITCOIN,2025-11-05 12:00:00+00:00,101800.0,102145.0,101244.0,102011.0,EUROPE
BITCOIN,2025-11-05 16:00:00+00:00,102043.0,103656.0,101974.0,103656.0,US
BITCOIN,2025-11-05 20:00:00+00:00,103746.0,104375.0,103175.0,104112.0,US
BITCOIN,2025-11-06 00:00:00+00:00,104038.0,104412.0,103386.0,103878.0,ASIA
BITCOIN,2025-11-06 04:00:00+00:00,103879.0,103879.0,102853.0,103655.0,ASIA
BITCOIN,2025-11-06 08:00:00+00:00,103611.0,104080.0,102980.0,103076.0,EUROPE
BITCOIN,2025-11-06 12:00:00+00:00,103102.0,103355.0,102735.0,103174.0,EUROPE
ETHEREUM,2025-10-23 16:00:00+00:00,3860.53,3883.92,3816.87,3883.92,US
ETHEREUM,2025-10-23 20:00:00+00:00,3882.37,3926.66,3849.05,3860.48,US
ETHEREUM,2025-10-24 00:00:00+00:00,3860.45,3860.45,3824.85,3855.84,ASIA
ETHEREUM,2025-10-24 04:00:00+00:00,3857.59,3893.98,3850.79,3887.66,ASIA
ETHEREUM,2025-10-24 08:00:00+00:00,3891.38,3987.36,3889.14,3944.83,EUROPE
ETHEREUM,2025-10-24 12:00:00+00:00,3949.81,3965.2,3935.49,3948.36,EUROPE
ETHEREUM,2025-10-24 16:00:00+00:00,3949.36,3994.25,3892.39,3892.39,US
ETHEREUM,2025-10-24 20:00:00+00:00,3889.27,3933.97,3872.67,3931.51,US
ETHEREUM,2025-10-25 00:00:00+00:00,3926.36,3943.4,3926.36,3933.23,ASIA
ETHEREUM,2025-10-25 04:00:00+00:00,3935.96,3937.17,3916.95,3925.03,ASIA
ETHEREUM,2025-10-25 08:00:00+00:00,3922.22,3944.47,3922.22,3930.21,EUROPE
ETHEREUM,2025-10-25 12:00:00+00:00,3929.0,3953.71,3928.85,3942.56,EUROPE
ETHEREUM,2025-10-25 16:00:00+00:00,3944.08,3954.02,3930.11,3931.35,US
ETHEREUM,2025-10-25 20:00:00+00:00,3933.99,3961.43,3929.63,3955.64,US
ETHEREUM,2025-10-26 00:00:00+00:00,3957.74,3964.12,3944.19,3952.21,ASIA
ETHEREUM,2025-10-26 04:00:00+00:00,3954.0,3961.3,3926.41,3931.67,ASIA
ETHEREUM,2025-10-26 08:00:00+00:00,3930.87,3955.64,3930.56,3951.93,EUROPE
ETHEREUM,2025-10-26 12:00:00+00:00,3952.55,4042.55,3951.85,4042.55,EUROPE
ETHEREUM,2025-10-26 16:00:00+00:00,4043.2,4094.23,4043.2,4075.1,US
ETHEREUM,2025-10-26 20:00:00+00:00,4075.08,4075.4,4053.35,4066.93,US
ETHEREUM,2025-10-27 00:00:00+00:00,4064.11,4172.98,4059.87,4161.59,ASIA
ETHEREUM,2025-10-27 04:00:00+00:00,4158.57,4219.64,4158.57,4204.83,ASIA
ETHEREUM,2025-10-27 08:00:00+00:00,4205.3,4246.23,4196.11,4199.76,EUROPE
ETHEREUM,2025-10-27 12:00:00+00:00,4200.19,4200.19,4145.51,4156.6,EUROPE
ETHEREUM,2025-10-27 16:00:00+00:00,4160.45,4177.79,4136.44,4169.08,US
ETHEREUM,2025-10-27 20:00:00+00:00,4172.66,4231.28,4172.66,4201.32,US
ETHEREUM,2025-10-28 00:00:00+00:00,4181.63,4181.63,4106.74,4123.21,ASIA
ETHEREUM,2025-10-28 04:00:00+00:00,4117.29,4139.75,4083.22,4089.38,ASIA
ETHEREUM,2025-10-28 08:00:00+00:00,4092.32,4123.15,4072.42,4114.37,EUROPE
ETHEREUM,2025-10-28 12:00:00+00:00,4116.46,4134.1,4106.4,4110.36,EUROPE
ETHEREUM,2025-10-28 16:00:00+00:00,4111.09,4171.07,4090.35,4097.57,US
ETHEREUM,2025-10-28 20:00:00+00:00,4105.83,4147.84,4040.2,4040.2,US
ETHEREUM,2025-10-29 00:00:00+00:00,4038.42,4038.42,3946.84,3982.31,ASIA
ETHEREUM,2025-10-29 04:00:00+00:00,3978.81,4003.46,3971.51,3998.21,ASIA
ETHEREUM,2025-10-29 08:00:00+00:00,3997.98,4034.05,3997.98,4026.26,EUROPE
ETHEREUM,2025-10-29 12:00:00+00:00,4025.65,4025.65,3992.75,4013.49,EUROPE
ETHEREUM,2025-10-29 16:00:00+00:00,4013.23,4028.24,3946.98,3946.98,US
ETHEREUM,2025-10-29 20:00:00+00:00,3947.32,4007.21,3890.47,3919.52,US
ETHEREUM,2025-10-30 00:00:00+00:00,3912.29,3960.15,3880.03,3897.36,ASIA
ETHEREUM,2025-10-30 04:00:00+00:00,3902.8,3947.03,3896.82,3930.24,ASIA
ETHEREUM,2025-10-30 08:00:00+00:00,3932.31,3940.23,3854.53,3937.5,EUROPE
ETHEREUM,2025-10-30 12:00:00+00:00,3937.13,3937.13,3882.96,3884.45,EUROPE
ETHEREUM,2025-10-30 16:00:00+00:00,3882.8,3882.8,3763.91,3769.71,US
ETHEREUM,2025-10-30 20:00:00+00:00,3770.84,3793.78,3696.43,3707.61,US
ETHEREUM,2025-10-31 00:00:00+00:00,3687.02,3802.3,3687.02,3802.3,ASIA
ETHEREUM,2025-10-31 04:00:00+00:00,3801.55,3856.44,3799.22,3823.65,ASIA
ETHEREUM,2025-10-31 08:00:00+00:00,3830.7,3868.78,3824.41,3827.03,EUROPE
ETHEREUM,2025-10-31 12:00:00+00:00,3828.51,3873.22,3818.98,3873.22,EUROPE
ETHEREUM,2025-10-31 16:00:00+00:00,3879.68,3879.68,3833.55,3866.56,US
ETHEREUM,2025-10-31 20:00:00+00:00,3864.23,3895.45,3810.46,3888.07,US
ETHEREUM,2025-11-01 00:00:00+00:00,3879.35,3886.29,3843.46,3847.3,ASIA
ETHEREUM,2025-11-01 04:00:00+00:00,3846.96,3858.65,3835.36,3857.94,ASIA
ETHEREUM,2025-11-01 08:00:00+00:00,3860.39,3865.36,3851.56,3859.24,EUROPE
ETHEREUM,2025-11-01 12:00:00+00:00,3859.47,3878.38,3859.47,3874.03,EUROPE
ETHEREUM,2025-11-01 16:00:00+00:00,3876.1,3892.59,3859.05,3889.69,US
ETHEREUM,2025-11-01 20:00:00+00:00,3890.16,3896.45,3864.53,3877.96,US
ETHEREUM,2025-11-02 00:00:00+00:00,3878.88,3888.17,3864.64,3872.21,ASIA
ETHEREUM,2025-11-02 04:00:00+00:00,3872.93,3881.71,3861.66,3878.96,ASIA
ETHEREUM,2025-11-02 08:00:00+00:00,3877.8,3911.21,3875.86,3911.21,EUROPE
ETHEREUM,2025-11-02 12:00:00+00:00,3906.28,3906.28,3856.32,3891.24,EUROPE
ETHEREUM,2025-11-02 16:00:00+00:00,3887.79,3889.8,3841.06,3857.94,US
ETHEREUM,2025-11-02 20:00:00+00:00,3852.03,3864.51,3842.71,3852.74,US
ETHEREUM,2025-11-03 00:00:00+00:00,3854.96,3910.09,3845.34,3910.09,ASIA
ETHEREUM,2025-11-03 04:00:00+00:00,3905.34,3911.96,3733.82,3733.82,ASIA
ETHEREUM,2025-11-03 08:00:00+00:00,3734.17,3760.64,3701.73,3715.36,EUROPE
ETHEREUM,2025-11-03 12:00:00+00:00,3714.41,3736.66,3687.99,3713.36,EUROPE
ETHEREUM,2025-11-03 16:00:00+00:00,3711.43,3734.53,3593.05,3594.97,US
ETHEREUM,2025-11-03 20:00:00+00:00,3591.42,3674.26,3577.82,3635.53,US
ETHEREUM,2025-11-04 00:00:00+00:00,3632.99,3632.99,3572.5,3600.72,ASIA
ETHEREUM,2025-11-04 04:00:00+00:00,3600.36,3649.01,3575.5,3644.84,ASIA
ETHEREUM,2025-11-04 08:00:00+00:00,3642.66,3644.85,3481.64,3490.11,EUROPE
ETHEREUM,2025-11-04 12:00:00+00:00,3490.78,3521.44,3466.26,3520.62,EUROPE
ETHEREUM,2025-11-04 16:00:00+00:00,3526.17,3576.09,3480.86,3517.47,US
ETHEREUM,2025-11-04 20:00:00+00:00,3511.63,3511.63,3250.35,3250.35,US
ETHEREUM,2025-11-05 00:00:00+00:00,3236.69,3296.74,3097.71,3296.74,ASIA
ETHEREUM,2025-11-05 04:00:00+00:00,3285.23,3342.85,3174.24,3338.29,ASIA
ETHEREUM,2025-11-05 08:00:00+00:00,3338.22,3347.43,3315.29,3335.63,EUROPE
ETHEREUM,2025-11-05 12:00:00+00:00,3322.6,3322.6,3277.67,3321.09,EUROPE
ETHEREUM,2025-11-05 16:00:00+00:00,3320.71,3393.39,3314.9,3393.39,US
ETHEREUM,2025-11-05 20:00:00+00:00,3398.29,3473.03,3376.53,3455.46,US
ETHEREUM,2025-11-06 00:00:00+00:00,3455.41,3475.74,3420.08,3427.69,ASIA
ETHEREUM,2025-11-06 04:00:00+00:00,3425.97,3444.25,3377.31,3433.21,ASIA
ETHEREUM,2025-11-06 08:00:00+00:00,3431.24,3451.72,3368.72,3376.55,EUROPE
ETHEREUM,2025-11-06 12:00:00+00:00,3378.41,3403.73,3375.35,3398.98,EUROPE
